"","id","label","group","is_ccdata","is_news","is_official","is_spam","is_interest","is_others","is_all1"
"1",1,"aaasTech","Others","0","0","0","0","0","1",1
"2",2,"AbilaAllFaith","Others","0","0","0","0","0","1",1
"3",3,"AbilaFireDept","Official","0","0","1","0","0","0",1
"4",4,"AbilaPoliceDepartment","Official","0","0","1","0","0","0",1
"5",5,"AbilaPost","News","0","1","0","0","0","0",1
"6",6,"aliceRocks","Others","0","0","0","0","0","1",1
"7",7,"anaregents","Others","0","0","0","0","0","1",1
"8",8,"APD","Others","0","0","0","0","0","1",1
"9",9,"areslittle","Others","0","0","0","0","0","1",1
"10",10,"Art","Others","0","0","0","0","0","1",1
"11",11,"AudreyNewmanWorld","Others","0","0","0","0","0","1",1
"12",12,"ben","Interest","0","0","0","0","1","0",1
"13",13,"blueSunshine","Others","0","0","0","0","0","1",1
"14",14,"BlueVelvet","Others","0","0","0","0","0","1",1
"15",15,"BoraVerissimo","Others","0","0","0","0","0","1",1
"16",16,"brain448","Others","0","0","0","0","0","1",1
"17",17,"brandonL","Others","0","0","0","0","0","1",1
"18",18,"Brew'veBeenServed","Others","0","0","0","0","0","1",1
"19",19,"brewvebeenserved","Others","0","0","0","0","0","1",1
"20",20,"brontes_riff","Others","0","0","0","0","0","1",1
"21",21,"CallCentre","CallCentre","1","0","0","0","0","0",1
"22",22,"carjunkers","Spam","0","0","0","1","0","0",1
"23",23,"carlyscoffee","Others","0","0","0","0","0","1",1
"24",24,"CentralBulletin","News","0","1","0","0","0","0",1
"25",25,"cheapgoods998","Others","0","0","0","0","0","1",1
"26",26,"choconibbs","Others","0","0","0","0","0","1",1
"27",27,"cleaningFish","Others","0","0","0","0","0","1",1
"28",28,"Clevvah4Evah","Spam","0","0","0","1","0","0",1
"29",29,"cminvestments11","Others","0","0","0","0","0","1",1
"30",30,"courage4life","Others","0","0","0","0","0","1",1
"31",31,"creatorRocks","Others","0","0","0","0","0","1",1
"32",32,"dancingdolphin","Others","0","0","0","0","0","1",1
"33",33,"dancingdolphin?#AbilaPost","Others","0","0","0","0","0","1",1
"34",34,"dangermice","Others","0","0","0","0","0","1",1
"35",35,"deals4realz","Others","0","0","0","0","0","1",1
"36",36,"dealsRUs101","Spam","0","0","0","1","0","0",1
"37",37,"Deludednation","Others","0","0","0","0","0","1",1
"38",38,"dirtdigger334","Spam","0","0","0","1","0","0",1
"39",39,"dolls4sale","Others","0","0","0","0","0","1",1
"40",40,"dragonRider1","Others","0","0","0","0","0","1",1
"41",41,"dtennent","Others","0","0","0","0","0","1",1
"42",42,"dtrejos","Others","0","0","0","0","0","1",1
"43",43,"eazymoney","Others","0","0","0","0","0","1",1
"44",44,"electricAvenue","Others","0","0","0","0","0","1",1
"45",45,"eliza003","Others","0","0","0","0","0","1",1
"46",46,"ernieO","Others","0","0","0","0","0","1",1
"47",47,"farmboy","Others","0","0","0","0","0","1",1
"48",48,"fictionalJoe","Others","0","0","0","0","0","1",1
"49",49,"footfingers","Others","0","0","0","0","0","1",1
"50",50,"FriendsOfKronos","Others","0","0","0","0","0","1",1
"51",51,"gardener4958","Others","0","0","0","0","0","1",1
"52",52,"gelatogalore","Others","0","0","0","0","0","1",1
"53",53,"george","Others","0","0","0","0","0","1",1
"54",54,"grassGreeener","Others","0","0","0","0","0","1",1
"55",55,"GreyCatCollectibles","Others","0","0","0","0","0","1",1
"56",56,"grlPwrz505","Others","0","0","0","0","0","1",1
"57",57,"hazMore445","Others","0","0","0","0","0","1",1
"58",58,"hempRules","Others","0","0","0","0","0","1",1
"59",59,"hennyhenhendrix","Others","0","0","0","0","0","1",1
"60",60,"henri","Others","0","0","0","0","0","1",1
"61",61,"hermanM","Others","0","0","0","0","0","1",1
"62",62,"HerraTomas","Others","0","0","0","0","0","1",1
"63",63,"HI","Others","0","0","0","0","0","1",1
"64",64,"hngohebo_ABILAPOST","Others","0","0","0","0","0","1",1
"65",65,"HomelandIlluminations","News","0","1","0","0","0","0",1
"66",66,"hotdrugs225","Others","0","0","0","0","0","1",1
"67",67,"InternationalNews","News","0","1","0","0","0","0",1
"68",68,"jaques","Others","0","0","0","0","0","1",1
"69",69,"jenny90210","Others","0","0","0","0","0","1",1
"70",70,"jgrobannne","Others","0","0","0","0","0","1",1
"71",71,"JohnP","Others","0","0","0","0","0","1",1
"72",72,"jojods","Others","0","0","0","0","0","1",1
"73",73,"joyBubbles","Others","0","0","0","0","0","1",1
"74",74,"joyce101","Others","0","0","0","0","0","1",1
"75",75,"joyousNoise","Others","0","0","0","0","0","1",1
"76",76,"jsmith","Others","0","0","0","0","0","1",1
"77",77,"junk99902","Others","0","0","0","0","0","1",1
"78",78,"junkieduck113","Spam","0","0","0","1","0","0",1
"79",79,"junkman377","Spam","0","0","0","1","0","0",1
"80",80,"junkman995","Spam","0","0","0","1","0","0",1
"81",81,"katrina","Others","0","0","0","0","0","1",1
"82",82,"kedits","Others","0","0","0","0","0","1",1
"83",83,"kingWilly","Others","0","0","0","0","0","1",1
"84",84,"klingon4real","Others","0","0","0","0","0","1",1
"85",85,"KronosQuoth","Spam","0","0","0","1","0","0",1
"86",86,"KronosStar","News","0","1","0","0","0","0",1
"87",87,"lindyT","Others","0","0","0","0","0","1",1
"88",88,"livin4HigherPower","Others","0","0","0","0","0","1",1
"89",89,"lola","Others","0","0","0","0","0","1",1
"90",90,"lordWally","Others","0","0","0","0","0","1",1
"91",91,"luvMyPants","Others","0","0","0","0","0","1",1
"92",92,"luvwool","Others","0","0","0","0","0","1",1
"93",93,"maha_Homeland","Others","0","0","0","0","0","1",1
"94",94,"mailfoool","Others","0","0","0","0","0","1",1
"95",95,"mainman447","Others","0","0","0","0","0","1",1
"96",96,"mamin","Others","0","0","0","0","0","1",1
"97",97,"MarcusDrymiau","Others","0","0","0","0","0","1",1
"98",98,"martaflores","Others","0","0","0","0","0","1",1
"99",99,"martaO","Others","0","0","0","0","0","1",1
"100",100,"maskedWoman101","Others","0","0","0","0","0","1",1
"101",101,"mattdies","Others","0","0","0","0","0","1",1
"102",102,"meds4realz43","Spam","0","0","0","1","0","0",1
"103",103,"megaMan","Interest","0","0","0","0","1","0",1
"104",104,"michelleR","Others","0","0","0","0","0","1",1
"105",105,"microBanana","Others","0","0","0","0","0","1",1
"106",106,"MindOfKronos","Others","0","0","0","0","0","1",1
"107",107,"mountain478","Others","0","0","0","0","0","1",1
"108",108,"muppiesRock","Others","0","0","0","0","0","1",1
"109",109,"NewsOnlineToday","News","0","1","0","0","0","0",1
"110",110,"Nico","Others","0","0","0","0","0","1",1
"111",111,"ninjabob","Others","0","0","0","0","0","1",1
"112",112,"NOT Mentioned","NOT Mentioned","0","0","0","0","0","0",1
"113",113,"Officia1AbilaPost","Others","0","0","0","0","0","1",1
"114",114,"omgponies","Others","0","0","0","0","0","1",1
"115",115,"onl1neRecords","Others","0","0","0","0","0","1",1
"116",116,"OnlytheTruth","Others","0","0","0","0","0","1",1
"117",117,"ourcountryourrights","Others","0","0","0","0","0","1",1
"118",118,"panopticon","Others","0","0","0","0","0","1",1
"119",119,"partyon","Others","0","0","0","0","0","1",1
"120",120,"pashmina887","Others","0","0","0","0","0","1",1
"121",121,"phantomagate","Others","0","0","0","0","0","1",1
"122",122,"pinky","Others","0","0","0","0","0","1",1
"123",123,"plasticParts","Others","0","0","0","0","0","1",1
"124",124,"POK","Others","0","0","0","0","0","1",1
"125",125,"POK-Kronos","Others","0","0","0","0","0","1",1
"126",126,"POKPOKPOK","Others","0","0","0","0","0","1",1
"127",127,"Post?","Others","0","0","0","0","0","1",1
"128",128,"powercrystals","Others","0","0","0","0","0","1",1
"129",129,"praise111","Others","0","0","0","0","0","1",1
"130",130,"prettyRain","Others","0","0","0","0","0","1",1
"131",131,"protoGuy","Others","0","0","0","0","0","1",1
"132",132,"pumpitup","Others","0","0","0","0","0","1",1
"133",133,"redisrad","Others","0","0","0","0","0","1",1
"134",134,"reggierockin776","Others","0","0","0","0","0","1",1
"135",135,"ReggieWassali","Others","0","0","0","0","0","1",1
"136",136,"rnbwBrite","Others","0","0","0","0","0","1",1
"137",137,"rockinHW","Others","0","0","0","0","0","1",1
"138",138,"rockStar113","Others","0","0","0","0","0","1",1
"139",139,"roger_roger","Others","0","0","0","0","0","1",1
"140",140,"rrWine","Others","0","0","0","0","0","1",1
"141",141,"Sara","Others","0","0","0","0","0","1",1
"142",142,"Sara_Nespola","Others","0","0","0","0","0","1",1
"143",143,"sarajane","Others","0","0","0","0","0","1",1
"144",144,"SaveOurWildlands","Others","0","0","0","0","0","1",1
"145",145,"shoutItOut","Others","0","0","0","0","0","1",1
"146",146,"SiaradSea","Others","0","0","0","0","0","1",1
"147",147,"siliconKing","Others","0","0","0","0","0","1",1
"148",148,"Simon_Hamaeth","Interest","0","0","0","0","1","0",1
"149",149,"sithLordJames","Others","0","0","0","0","0","1",1
"150",150,"skinnyJeans","Others","0","0","0","0","0","1",1
"151",151,"slamrjamr","Others","0","0","0","0","0","1",1
"152",152,"sofitees","Interest","0","0","0","0","1","0",1
"153",153,"soulofShi","Others","0","0","0","0","0","1",1
"154",154,"soup4u","Others","0","0","0","0","0","1",1
"155",155,"starz1134","Others","0","0","0","0","0","1",1
"156",156,"stolkfair","Others","0","0","0","0","0","1",1
"157",157,"stuffNstuff","Others","0","0","0","0","0","1",1
"158",158,"superhero447","Others","0","0","0","0","0","1",1
"159",159,"supplementsRule","Others","0","0","0","0","0","1",1
"160",160,"surferMan","Others","0","0","0","0","0","1",1
"161",161,"teresaJ","Others","0","0","0","0","0","1",1
"162",162,"TomaToma","Others","0","0","0","0","0","1",1
"163",163,"tomish","Others","0","0","0","0","0","1",1
"164",164,"trapanitweets","Others","0","0","0","0","0","1",1
"165",165,"trollingsnark","Others","0","0","0","0","0","1",1
"166",166,"truccotrucco","Interest","0","0","0","0","1","0",1
"167",167,"truthforcadau","Others","0","0","0","0","0","1",1
"168",168,"unicorns","Others","0","0","0","0","0","1",1
"169",169,"vetsRock","Others","0","0","0","0","0","1",1
"170",170,"Viktor-E","Others","0","0","0","0","0","1",1
"171",171,"vonneka","Others","0","0","0","0","0","1",1
"172",172,"whiteprotein","Others","0","0","0","0","0","1",1
"173",173,"windAvatar","Others","0","0","0","0","0","1",1
"174",174,"wireHead1122","Others","0","0","0","0","0","1",1
"175",175,"wiseWords","Others","0","0","0","0","0","1",1
"176",176,"worldWatcher","Others","0","0","0","0","0","1",1
"177",177,"writinLazy","Others","0","0","0","0","0","1",1
"178",178,"yomamma","Others","0","0","0","0","0","1",1
"179",179,"zengardener","Others","0","0","0","0","0","1",1
